Item Purchased,Image URL
Blouse,"https://images.hugoboss.com/is/image/boss/hbeu50490058_112_350?$re_fullPageZoom$&qlt=85&fit=crop,1&align=1,1&bgcolor=ebebeb&lastModified=1760195706000&wid=1200&hei=1818"
Sweater,https://image.hm.com/assets/hm/7b/5b/7b5b06eefbba7ec163db64d31e65ab7ab585fa12.jpg?imwidth=768
Jeans,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQUiBdLRiqZZZ3Rzkol2NMeOSGl79QOawgizVGM8LExJpU5zB33pZL2TPWc2-an4Xitxehq6psl2ag8DEUQ2V0w2Yu8NlAXxgKR4YCBsSG7SNj0rHPZMrXzapkdUAhyLmJBol9mKOUWCIg&usqp=CAc
Sandals,"https://media.landmarkshops.in/cdn-cgi/image/h=831,w=615,q=85,fit=cover/max-new/1000014233106-Yellow-GOLD-1000014233106_01-2100.jpg"
Sneakers,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRTXl0AUYcpxSSxmvPq4Jef8PLZPifMHVq7aUZcWNqLAfZpYaXmZqj5iq4oSU1SiHyPUYleT8vFUNTxLYgxgPM4kOsrLUrJSPp3dWwrmzqEeLzug_rBmix7GK_CzBhfEG5OIfwTQ0xBvw&usqp=CAc
Shirt,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSkP_QYk-u-Tt_f07RZGpyBx8kw5AmZxzyPQZeQVj1gfexmY5kVZJ1gfxJ90ELypPvOVogjwMMYW50SkjSY7SRHjNsWjicxoqD2g28uhYqxP7h0rFeXI4gqhq_HucaKjEvPUDhaKjA&usqp=CAc
Shorts,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMjhDTDd9QIUcmx49wqSPFaeuFlJjjqaiTDQ&s
Coat,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRdUpnR6xLtU-cNkXr2bA2aPY-P7didWc7z77Ouj4kg2azoU8JFmVeeELbFkGfJaGZEgf9VfLbcGmTNxAB-keo8x2x79wutuwLUjOH_Icc3ta2Ol-aGkwzGx-ifkVUaxOjoYbSIkLlZgA&usqp=CAc
Handbag,https://zouk.co.in/cdn/shop/files/Classic_Handbag_1_b91bd121-c4a9-4c4f-92f9-24a1ce8bfb0d.jpg?v=1742408387&width=800
Shoes,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ8yUnVfoQ_iatJsVbTIwzywpoZwmQS0ijM1Gf-rRXpOS-lUha_plGVaf2hW6tZ4P7QFPlXdArUUSd-SUwnLcn_vPl1iCN92W-nMCdR_3mgLTftnNmBWUBl
Dress,https://littleboxindia.com/cdn/shop/files/Tie_Shoulder_Layered_Ruched_Cami_Dress_In_Pink.jpg?v=1754569211
Skirt,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSQl1CwgZJ6DNAFUhe2eTBQaIbSFZ80dTz-pxfhO6umniU_iTFET3RVh_WhowlEHhhE36OwSlZzoqmlQAbhz7-7JmjhOs_BJ2P4JLlEVJtcgZuV2ImTmGSn
Sunglasses,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSeauX3Gt6NLXdpYiwmo5ExkQ-oNwd0Shhb4jrDm_0vPbqEjpIZ9bnYX6O7J-UAldW5Nndf0INP8Xv3rmzXOqgHa-yPq3NPjjs8ve3nA_P-q_gq7vDroXwn-j8
Pants,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRMH_3OcDk41ez0Xk65f0ptjDoukPMW-w5QEXVtgOGUhAlubHe6FQZmCIrwkiqb_Zw78L3vBboYa1oe2LTomYIiaZfEOWTGVFcbXjV-3ZBDuFIr6vEy1Yea
Jacket,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR7lTHAbjm3nv_PKVAqzDbki-Eo8IFBmqgnYfKwXbO10sGaobqobWCvFBCCiLfZzav6kmwZACb5sJ2X8LoW79tJdqddWtCbZPDbXYmNyBMALHJPY00ed0cJ4TX3jK6kFB6jS9l7nE0&usqp=CAc
Hoodie,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTF39LN5rx4lKj9yeazCv4WzBaCOZNCjJZEyFqRFteeNOo54C_wKh0aes3vpfEKUtBuAuy2aEjlQo7I7-F24Zwp0mSjVGrzrmXQsId9orFbjJNbExAiCm5weMzFy5PcgxxIGZUU8ZaI&usqp=CAc
Jewelry,https://images.jdmagicbox.com/quickquotes/images_main/traditional-temple-jewellery-with-neck-piece-and-earrings-2222963667-uzpiinpc.jpg
T-shirt,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQhMwxleCRdU-qus92zOuCYGPraXzFhKElhByhrhY1lTc3t4GUM5z_aO9-AthWl9zvsOEyVfpQWRox1s0NtirAMA1pD2waqYXT_5kVNmInS7rIRN9Im_vZGRShjD7o3bkVuAC8WjeYG&usqp=CAc
Scarf,https://vmagazine.com/wp-content/uploads/2024/12/Burberry-Scarf-9x16-1-scaled.jpg
Hat,https://wwwthetiehubcomca692.zapwp.com/q:i/r:0/wp:1/w:1/u:https://www.thetiehub.com/wp-content/uploads/2022/09/TTH-HTCP-022-01.jpg
Socks,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTMSztYe9MOnXJ57zytgL9gQVVF0uGu0kE8DAG-juKE_7gP5q39wCTQVdFTvWXZ9HxN_-UZIbTJSjv6C1wim1DK1wHw-51bRv2Tehbiwh0v9z4Z9wzXniAI
Backpack,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQAnxatTCu9ycB7MAutd2-LLD2kre-0xS0n2HJnCTnym3u4ptAbefFeis7tZiU2m_33OxQj2yhk2agFFdeu7IoU1J-L0fLCZ4JItMB7Ny8
Belt,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR8mcjqFxN5r3EfNUaFp_0qYKWWQ6sbkVBOWCrTFzXqN-U3lO1LQMvDx2KbR5rtyHheNUjY7uO7jGbmKKl4azTTTBztI5IastFoxkhqVmNCYZb3O-IItZET2WO7mUWYHYrd5d2P4ZonlnQ&usqp=CAc
Boots,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSm0LpZXcu4D2H7GlFMqDaArJIh3h9_GV98kaARXVN_FAcfFaaxemUoDduNLKXjZ7mtOR2z9_0UL5jOMPSxbyJGt8Lm0GLY_WwxbUi0OGS0a3ROf-XxNrgDVA
Gloves,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6x3XCv4MN5uDOzZyNdiUG17WNqeZN0BoveA&s